1101,100,0,100
1103,0,15,15
1301,0,401,401
1303,0,547,547
1304,0,82,82
1319,50,0,50
1477,61,0,61
1535,0,23,23
1589F-,43,7,36
1707,27,0,27
1712,0,32,32
1907,0,30,30
2002,220,0,220
2101,0,65,65
2105,0,180,180
2208,0,20,20
2301,12,0,12
2308,0,129,129
2312,0,474,474
2317,100,19,81
2345,0,60,60
2356,126,0,126
2412,7,0,7
2441,0,76,76
2455,0,11,11
2474,0,130,130
2485,0,43,43
2605,140,0,140
2882,0,750,750
3003,24,0,24
3034,300,9,291
3045,15,455,440
3059,50,0,50
3081,11,0,11
3105,0,40,40
3380,0,20,20
3454,0,62,62
3673F-TPK,0,1000,1000
4164,0,32,32
4549,11,0,11
4733,12,0,12
4803F-VHQ,6,0,6
4904,0,11,11
4935F-,0,120,120
4938,20,0,20
5388,47,0,47
5425,148,0,148
5452,0,14,14
5880,0,607,607
6414,4,0,4
6505,0,238,238
8109,35,0,35
8341,24,0,24
8383,7,0,7
8446,22,0,22
8464,16,0,16
9910,19,0,19
9933,160,0,160
9938,0,60,60
9939,100,0,100
