1476,3,0,3
1535,0,10,10
1536,292,0,292
1785,57,0,57
2066,108,0,108
2308,727,1222,495
2317,44,90,46
2325,0,50,50
2330,2300,521,1779
2357,353,0,353
2382,782,85,697
2395,0,62,62
2412,91,0,91
2454,198,0,198
2474,561,207,354
2498,8,0,8
2881,2175,2023,152
2882,0,615,615
2884,1235,1767,532
2891,0,4740,4740
3008,1,30,29
3010,0,38,38
3015,0,86,86
3034,435,2152,1717
3045,0,169,169
3105,20,0,20
3658,4,0,4
3673F-TPK,1194,0,1194
4938,17,0,17
4958F-,16,0,16
5347,951,0,951
5871F-,1219,747,472
6176,6,253,247
6414,105,0,105
6415F-,99,37,62
8042,0,34,34
