1304,49,60,11
1310,0,26,26
1313,30,0,30
1314,20,0,20
1337F-,29,75,46
1584,0,40,40
2002,18,1,17
2303,40,90,50
2311,2,29,27
2312,2,43,41
2324,11,42,31
2332,0,11,11
2352,2,13,11
2360,16,0,16
2369,0,21,21
2371,0,50,50
2377,0,50,50
2409,30,100,70
2433,24,0,24
2444,30,16,14
2499,27,0,27
2515,0,50,50
2520,0,20,20
2538,50,0,50
2618,55,1,54
2834,20,0,20
2841,106,6,100
2845,20,1,19
2880,35,0,35
2881,10,32,22
2883,50,4,46
2885,22,0,22
2890,1,50,49
2892,21,0,21
3005,21,4,17
3019,20,0,20
3023,20,1,19
3035,0,11,11
3037,0,12,12
3474,175,1,174
3481,62,449,387
3490,21,0,21
3501,14,0,14
3624,53,15,38
3665F-,20,92,72
4162,4,22,18
4934,1,15,14
4960,16,0,16
5371,50,0,50
5871F-,60,11,49
6005,10,26,16
6020,16,1,15
6116,18,31,13
6153,80,2,78
6247,0,18,18
6269,0,12,12
6286,30,1,29
8105,0,20,20
9904,11,28,17
9938,20,2,18
