1307,16,6,10
1444,0,340,340
1459,6,188,182
1464,14,25,11
2027,26,0,26
2103,15,0,15
2108,10,0,10
2303,9,21,12
2312,100,0,100
2313,0,20,20
2316,20,0,20
2317,6,147,141
2325,13,0,13
2330,10,0,10
2342,50,0,50
2369,0,10,10
2379,11,0,11
2383,12,2,10
2393,10,0,10
2399,0,22,22
2401,28,42,14
2402,0,10,10
2409,10,0,10
2448,111,0,111
2455,54,23,31
2459,0,6,6
2493,13,0,13
2542,0,10,10
2618,16,0,16
2637F-,10,0,10
2812,45,0,45
2833,0,10,10
2841,10,0,10
2881,0,6,6
2890,84,28,56
3017,27,38,11
3035,10,40,30
3049,10,0,10
3055,20,0,20
3105,18,30,12
3312,0,100,100
3455,11,0,11
3474,2,13,11
3481,28,46,18
3545,0,20,20
3664F-,0,10,10
4930,100,0,100
4938,2,30,28
5014,0,10,10
5264F-,0,43,43
5349,3,18,15
5457,30,0,30
5487,22,0,22
6109,13,0,13
6116,0,51,51
6147,5,86,81
6243,0,8,8
6269,10,0,10
8086,7,14,7
9940,10,0,10
