1101,0,333,333
1216,0,204,204
1301,132,22,110
1303,11,787,776
1402,0,627,627
1536,6,698,692
1704,143,0,143
1707,85,0,85
2002,579,82,497
2323,0,133,133
2324,0,107,107
2330,572,0,572
2344,0,181,181
2347,0,227,227
2354,266,4,262
2382,146,59,87
2412,893,485,408
2439,100,0,100
2454,119,217,98
2474,189,12,177
2485,0,109,109
2609,0,286,286
2610,0,118,118
2615,126,10,116
2618,0,112,112
2823,271,103,168
2880,707,162,545
2882,22,290,268
2883,0,444,444
2884,1808,435,1373
2885,0,3505,3505
2886,0,203,203
2887,0,155,155
2888,0,205,205
2890,12,198,186
2891,6,313,307
3013,108,20,88
3023,209,5,204
3044,164,0,164
3059,202,0,202
3380,128,0,128
3474,0,173,173
3481,0,270,270
3514,940,2,938
3519,0,115,115
3545,145,0,145
3561,200,0,200
3673F-TPK,104,965,861
3686,0,99,99
3698,200,4,196
4906,154,1,153
5264F-,193,0,193
5347,0,530,530
5880,0,121,121
6147,1063,0,1063
6285,100,7,93
8105,153,0,153
8121,169,0,169
8163,102,1,101
9904,13,204,191
