1210,0,20,20
1262F-,113,0,113
1336,0,10,10
1447,3,0,3
1762,16,0,16
2235,14,0,14
2301,0,10,10
2311,200,250,50
2313,0,15,15
2325,200,0,200
2330,0,40,40
2382,0,50,50
2383,0,11,11
2392,32,0,32
2412,0,10,10
2417,0,13,13
2426,0,9,9
2448,25,5,20
2615,0,33,33
2739,50,0,50
2812,3,0,3
2834,10,46,36
2882,60,24,36
2891,0,18,18
2892,7,0,7
2915,0,20,20
3034,3,0,3
3088,0,17,17
3105,0,30,30
3141,22,16,6
3264,0,10,10
3289,5,0,5
3293,10,1,9
3324,0,12,12
3437,10,0,10
3514,23,0,23
3535,0,10,10
4141F-,5,0,5
4420,10,0,10
4739,0,9,9
4763F-,5,0,5
4934,0,10,10
4935F-,20,0,20
4958F-,31,2,29
4971F-IET,0,10,10
5230,21,0,21
5328,10,0,10
5880,0,8,8
6026,68,20,48
6126,0,131,131
6167,0,10,10
6227,5,0,5
6270,5,0,5
6443,4,0,4
6456F-GIS,1,8,7
8064,0,30,30
8103,5,0,5
8429F-,0,8,8
8431,10,0,10
8444F-,0,13,13
