1314,0,2,2
1337F-,4,1,3
1477,2,0,2
1722,0,10,10
2236F-,0,1,1
2353,0,1,1
2356,0,13,13
2383,0,5,5
2393,5,0,5
2405,1,0,1
2406,10,0,10
2421,2,0,2
2456,1,0,1
2484,6,7,1
2489,1,5,4
2498,2,3,1
2614,1,0,1
2636,5,0,5
2809,0,10,10
2841,0,1,1
2884,952,0,952
3011,1,0,1
3031,8,0,8
3209,1,0,1
3231,3,0,3
3234,3,0,3
3268,0,2,2
3360,6,0,6
3450,1,0,1
3481,2,0,2
3673F-TPK,2,1,1
3698,6,0,6
3703,0,6,6
4128,0,5,5
4506,0,2,2
4743,6,0,6
4938,2,0,2
4947F-,1,0,1
4958F-,2,0,2
5206,0,3,3
5443,0,2,2
5498,10,0,10
6139,0,32,32
6179,0,1,1
6229,0,4,4
6244,0,2,2
6257,0,5,5
6456F-GIS,1,0,1
8038,2,0,2
8070,1,0,1
8079,0,6,6
8401,0,1,1
8431,2,0,2
9802F-,0,6,6
9924,1,0,1
