1314,0,21,21
1417,20,2,18
1449,20,0,20
1459,39,0,39
1605,4,69,65
1609,0,10,10
2002,18,3,15
2017,23,0,23
2028,118,0,118
2316,0,10,10
2349,33,10,23
2371,35,0,35
2383,6,25,19
2387,0,10,10
2405,30,0,30
2409,18,51,33
2448,90,1,89
2456,4,15,11
2485,21,2,19
2488,0,9,9
2515,0,79,79
2610,0,13,13
2847,30,2,28
2867,4,30,26
2888,180,73,107
2892,89,21,68
3047,20,0,20
3049,40,12,28
3055,5,22,17
3105,35,66,31
3231,30,3,27
3264,18,1,17
3474,139,16,123
3479,0,9,9
3481,7,50,43
3514,4,21,17
3682,30,0,30
4119,1,11,10
4157F*,35,1,34
4714,0,10,10
4909,19,0,19
5388,9,44,35
5464,0,18,18
5483,43,3,40
6125,0,10,10
6135,21,0,21
6147,24,6,18
6182,53,4,49
6209,3,25,22
6233,0,15,15
6244,45,30,15
6269,5,17,12
6282,19,0,19
8039,20,1,19
8085,0,15,15
8101,0,76,76
8383,4,28,24
8925,23,0,23
9105,0,20,20
9904,2,105,103
