1337F-,15,0,15
1528,0,20,20
1737,10,0,10
1815,12,2,10
1909,0,10,10
2002,20,73,53
2025,117,10,107
2032,0,20,20
2105,0,10,10
2317,5,34,29
2323,0,10,10
2331,10,0,10
2344,1,22,21
2349,21,2,19
2352,0,17,17
2371,0,20,20
2388,14,0,14
2401,3,41,38
2405,2,37,35
2409,0,40,40
2412,0,12,12
2417,10,0,10
2485,11,0,11
2603,0,11,11
2609,10,0,10
2823,0,23,23
2882,60,10,50
2883,15,4,11
2885,14,3,11
2887,0,10,10
2891,30,0,30
2892,10,0,10
3050,0,119,119
3141,1,70,69
3202,0,20,20
3380,1,22,21
3402,10,0,10
3481,3,19,16
3494,10,0,10
3514,5,22,17
3519,9,21,12
3535,230,31,199
3665F-,18,2,16
4119,24,7,17
4137F-,17,0,17
4157F*,0,10,10
4919,17,0,17
4934,44,10,34
4960,10,0,10
5483,13,1,12
5871F-,0,16,16
5907F-,0,10,10
6147,10,0,10
6244,17,4,13
6509,0,10,10
8021,20,0,20
8049,10,0,10
8437F-,0,48,48
9938,0,15,15
9946,10,0,10
