1229,4,40,36
1314,307,5,302
1409,0,26,26
2002,65,33,32
2014,51,0,51
2301,20,46,26
2303,9,66,57
2311,15,61,46
2312,13,68,55
2323,5,34,29
2330,19,59,40
2337,88,1,87
2349,150,30,120
2352,9,45,36
2353,47,331,284
2356,9,194,185
2368,41,0,41
2376,44,10,34
2406,21,333,312
2408,81,40,41
2409,41,394,353
2464,4,43,39
2481,41,70,29
2485,100,50,50
2489,1,32,31
2498,142,91,51
2547,34,2,32
2609,97,32,65
2610,100,59,41
2823,35,116,81
2834,52,0,52
2880,0,28,28
2884,42,3,39
2885,4,183,179
2888,84,174,90
2890,966,30,936
2891,67,291,224
3056,25,0,25
3060,46,3,43
3078,24,1,23
3481,81,607,526
3494,15,57,42
3514,147,37,110
3519,150,38,112
3548,23,54,31
3576,46,2,44
3706,8,50,42
4141F-,37,3,34
4934,78,28,50
4973,39,12,27
4984F-,4,60,56
6147,100,26,74
6173,13,60,47
6208,23,0,23
6234,10,44,34
6244,51,27,24
8163,25,1,24
8271,57,18,39
8277,42,147,105
9105,0,34,34
