1101,15,2,13
1102,0,33,33
1229,60,0,60
1402,0,30,30
1536,1,13,12
1704,16,0,16
1708,0,10,10
1711,30,0,30
2311,2,19,17
2313,0,20,20
2317,54,13,41
2324,23,10,13
2329,31,0,31
2344,29,10,19
2349,13,0,13
2354,0,54,54
2356,15,0,15
2362,16,0,16
2382,35,0,35
2383,2,12,10
2401,38,18,20
2409,40,30,10
2431,0,11,11
2489,5,60,55
2492,0,30,30
2542,0,10,10
2820,0,32,32
2834,41,0,41
2841,22,1,21
2845,0,21,21
2867,20,0,20
2884,13,26,13
2886,5,35,30
2891,11,0,11
2892,15,0,15
3050,0,10,10
3060,0,56,56
3078,10,0,10
3105,41,7,34
3264,0,48,48
3474,33,15,18
3481,199,20,179
3579,10,0,10
3682,50,0,50
3687,0,14,14
3706,3,24,21
4102,0,10,10
4142,10,0,10
4417,0,10,10
4528,10,0,10
4960,10,0,10
5483,10,0,10
6116,34,103,69
6251,0,30,30
8039,16,0,16
8163,0,31,31
8925,0,20,20
9105,0,47,47
9108,0,15,15
9136,0,16,16
