1210,0,1,1
1216,2,0,2
1504,0,3,3
2049,0,1,1
2301,5,0,5
2311,0,1,1
2324,4,0,4
2344,2,1,1
2354,0,1,1
2383,0,1,1
2392,0,10,10
2409,200,6,194
2454,0,1,1
2456,0,1,1
2535,0,3,3
2542,0,1,1
2548,0,1,1
2609,0,1,1
2823,5,0,5
2881,2,0,2
2886,0,1,1
2891,1,0,1
3003,0,4,4
3037,15,0,15
3105,4,0,4
3152,0,1,1
3209,1,0,1
3293,1,0,1
3481,20,3,17
3501,1,0,1
3545,1,0,1
3662,0,2,2
3664F-,2,0,2
3665F-,1,0,1
4107,1,2,1
4114,1,0,1
4157F*,0,1,1
4161,1,0,1
4417,2,1,1
4947F-,2,0,2
4952,0,3,3
4958F-,3,1,2
4966F-,2,1,1
5230,0,3,3
5269,50,0,50
6147,0,1,1
6153,2,1,1
6189,1,0,1
6261,2,0,2
6269,6,1,5
6274,5,0,5
8049,0,4,4
8081,0,2,2
8422,0,1,1
8936,3,0,3
