1216,920,762,158
1337F-,205,5,200
1409,67,212,145
1455,178,857,679
1605,215,63,152
1722,11,171,160
1815,10,146,136
2002,216,13,203
2103,27,219,192
2201,16,188,172
2302,2,265,263
2303,2215,416,1799
2311,896,672,224
2324,213,49,164
2330,141,322,181
2331,401,159,242
2337,510,36,474
2344,472,220,252
2353,1358,213,1145
2354,69,224,155
2356,255,36,219
2409,3954,1172,2782
2443,173,1384,1211
2448,457,296,161
2449,238,1622,1384
2484,49,198,149
2547,7,142,135
2603,307,100,207
2609,82,319,237
2610,569,37,532
2618,574,396,178
2812,4,200,196
2867,29,583,554
2882,247,555,308
2884,212,552,340
2885,402,7,395
2886,69,1204,1135
2887,72,338,266
2890,147,458,311
2891,743,2074,1331
2892,535,182,353
2903,59,209,150
2913,182,21,161
3029,242,383,141
3034,37,342,305
3060,244,39,205
3105,661,461,200
3202,39,1603,1564
3231,276,736,460
3289,119,314,195
3474,1983,933,1050
3481,4937,1403,3534
3533,335,37,298
3665F-,84,259,175
3673F-TPK,838,681,157
3702,56,379,323
5351,217,54,163
6244,657,319,338
6269,1056,264,792
9939,170,14,156
