1218,10,50,40
1704,0,10,10
1799,20,0,20
2002,210,9,201
2105,1,200,199
2317,0,12,12
2352,0,10,10
2405,5,0,5
2430,10,0,10
2460,0,25,25
2481,6,0,6
2488,100,0,100
2547,0,10,10
2640,7,0,7
2823,0,10,10
2886,0,10,10
2887,3,166,163
2888,44,10,34
2891,2,13,11
2929F-,0,10,10
3038,30,0,30
3105,102,4,98
3141,0,85,85
3228,15,0,15
3264,10,0,10
3265,27,3,24
3293,11,0,11
3313,0,70,70
3374,16,0,16
3452,0,20,20
3535,20,0,20
4137F-,10,0,10
4188,0,7,7
4198,0,10,10
4414,9,0,9
4420,15,0,15
4556,5,0,5
4746,0,21,21
4763F-,0,17,17
4927F-,5,0,5
5015,40,0,40
5289,0,20,20
5315,0,10,10
5371,5,0,5
5384,2,10,8
5425,0,20,20
5907F-,5,0,5
6026,0,10,10
6126,25,0,25
6170,165,0,165
6239,0,30,30
6269,5,20,15
6442,20,0,20
6449,27,0,27
6456F-GIS,1,10,9
8103,0,40,40
8215,25,0,25
8374,0,44,44
8431,15,0,15
8444F-,0,6,6
