1216,1,0,1
1477,1,0,1
1539,1,2,1
1704,3,0,3
1707,1,0,1
1736,0,1,1
1752,1,0,1
2049,3,0,3
2204,2,0,2
2317,10,0,10
2345,0,5,5
2355,0,8,8
2377,0,1,1
2379,0,1,1
2406,0,1,1
2409,4,1,3
2426,2,0,2
2431,2,0,2
2441,21,10,11
2449,20,55,35
2489,0,1,1
2617,2,0,2
2618,2,0,2
2820,10,0,10
2881,30,0,30
2882,0,20,20
2891,2,0,2
3037,0,2,2
3380,0,1,1
3406,0,2,2
3454,0,10,10
3474,6,4,2
3508,0,1,1
3533,1,0,1
3545,0,1,1
3645,1,0,1
3664F-,0,1,1
3665F-,0,4,4
4119,0,1,1
4123,1,0,1
4167,2,1,1
4739,1,0,1
4979,1,0,1
4984F-,0,2,2
4991F-,0,1,1
5215F-,1,6,5
5269,0,3,3
5306,0,3,3
5871F-,0,30,30
6163,1,0,1
6176,0,1,1
6180,2,0,2
6269,0,3,3
6488,1,2,1
8105,6,0,6
8409,1,0,1
8936,0,1,1
9907,2,0,2
