1102,85,3,82
1216,21,50,29
1310,34,0,34
1314,121,5,116
1337,21,63,42
1402,115,19,96
1416,54,2,52
1459,56,0,56
1467,50,0,50
1522,61,0,61
1524,43,0,43
1605,230,25,205
2006,0,38,38
2023,50,11,39
2027,0,30,30
2029,48,2,46
2317,55,13,42
2324,200,0,200
2340,67,21,46
2352,7,86,79
2355,94,1,93
2401,18,61,43
2406,0,30,30
2448,15,64,49
2454,13,96,83
2538,0,97,97
2603,203,0,203
2610,2,166,164
2618,140,5,135
2705,0,56,56
2706,50,0,50
2834,57,2,55
2845,668,13,655
2881,6,44,38
2884,40,2,38
2887,37,93,56
2888,263,100,163
2890,40,0,40
2891,99,164,65
2892,52,0,52
2903,45,4,41
3006,43,8,35
3013,8,46,38
3176,40,2,38
3437,0,25,25
3481,61,96,35
3557,5,93,88
3605,0,32,32
3615,12,90,78
3682,75,19,56
3702,17,148,131
5469,8,174,166
6024,13,200,187
6116,565,398,167
6139,3,36,33
6283,0,59,59
6426,1,34,33
8429,0,30,30
9103,0,33,33
9906,16,47,31
