1307,0,34,34
1314,51,4,47
1416,103,0,103
1570,68,8,60
1584,66,10,56
1609,0,58,58
1715,61,0,61
2002,3,63,60
2107,60,2,58
2303,336,790,454
2313,15,59,44
2316,181,324,143
2324,68,119,51
2328,100,3,97
2332,0,100,100
2344,8,233,225
2345,71,195,124
2356,249,61,188
2387,70,20,50
2392,66,3,63
2401,90,215,125
2404,19,53,34
2408,78,3,75
2409,108,19,89
2412,3,62,59
2436,53,95,42
2448,47,224,177
2515,295,133,162
2516,0,84,84
2634,6,61,55
2834,60,0,60
2845,149,41,108
2852,0,234,234
2881,90,25,65
2882,134,63,71
2884,11,435,424
2885,64,266,202
2888,91,203,112
2889,89,0,89
2903,44,283,239
3005,0,37,37
3324,77,25,52
3673F-TPK,48,106,58
3682,58,121,63
4157F*,58,0,58
4934,182,6,176
5315,49,2,47
5478,2,38,36
5487,0,58,58
5880,38,73,35
6024,5,42,37
6108,85,1,84
6176,89,3,86
6226,101,0,101
6506,42,0,42
8038,4,38,34
8064,57,3,54
8105,204,119,85
9904,95,3,92
9924,50,0,50
