1256F-,0,5,5
1301,17,0,17
1476,200,0,200
1477,0,25,25
1536,0,155,155
1565,3,0,3
2105,8,0,8
2231,25,0,25
2308,5,0,5
2317,39,0,39
2325,1599,70,1529
2330,62,298,236
2377,250,0,250
2382,5,0,5
2393,69,0,69
2408,171,0,171
2412,12,0,12
2723F-,8,0,8
2809,0,290,290
2881,0,69,69
2912,3,0,3
3044,65,0,65
3045,5,0,5
3105,118,66,52
3533,92,0,92
3576,25,0,25
4147,32,0,32
4904,4,0,4
4938,1000,0,1000
4947F-,67,0,67
4977F-,11,0,11
5347,16,0,16
5388,111,0,111
6239,0,301,301
6269,0,45,45
6285,195,0,195
8422,22,0,22
8464,31,0,31
